prediction,actual,diff,predSCore,actScore
1998,1994,4,243861.42952908084,827.1773974712432
1998,2007,9,862459.7415636395,22.072367958893206
1998,2014,16,298361.41786132473,0.0
1998,2006,8,402967.85273803753,0.0
1997,2001,4,494014.36239093036,1381.270872486181
1997,1995,2,710279.835012527,361.8783076645692
1998,2010,12,393841.8034967047,0.0
1997,2005,8,387294.72687639826,0.0
1997,1989,8,480287.7992096292,0.0
1998,1993,5,327756.39290023263,3.0
1998,2013,15,280182.9535798415,0.0
1997,1985,12,218370.9192072879,0.0
1998,1982,16,246782.34036202292,0.0
1997,2013,16,104169.99754815533,1.0
1997,1999,2,380994.21053810464,51421.28443646854
1997,1989,8,371428.23160613474,0.0
1997,1980,17,437653.82435077283,0.0
1998,1989,9,352778.86161423416,0.0
1998,1987,11,395340.2868000491,0.0
1998,2011,13,524508.1157805829,1.0
1997,1999,2,562410.7446870978,120740.7656027991
1998,1992,6,351072.4408109583,0.0
1998,2004,6,343383.27747140883,227.9247666148653
1997,1983,14,564567.6902672501,19.0
1997,2013,16,337682.3374705446,0.0
1997,2013,16,337682.3374705446,0.0
1997,2013,16,410127.54789640463,0.0
1997,1983,14,574725.9977988506,9.0
1997,2015,18,319300.5584473646,0.0
1997,1988,9,247798.90871127762,0.0
1997,1992,5,551644.6586534128,43.53604975926626
1997,1992,5,268054.0829479769,0.0
1998,1980,18,250067.1690997898,0.0
1997,1985,12,400472.28047525015,0.0
1997,1991,6,375491.67412098,0.0
1998,1986,12,255156.5422358056,0.0
1998,2010,12,643239.2618402082,0.0
1997,2005,8,359858.8545582963,0.0
1998,1988,10,411351.80622376275,0.0
1998,2012,14,660433.2825196777,0.0
1997,1986,11,327661.0601529628,0.0
1998,2012,14,251557.93014758572,0.0
1998,2008,10,976872.3510269946,105.2220865598093
1998,1984,14,402941.9754456785,7.0
1998,2001,3,1225431.4895501665,4834.128788583788
1997,1999,2,342622.4557978488,74394.1032869687
1998,1987,11,391067.08910705365,0.0
1997,1993,4,23358.449834193663,0.0
1997,2002,5,323537.26376189,387.7686190046911
1997,1981,16,503566.67824583716,0.0
1998,1987,11,192070.74247873103,0.0
1998,1981,17,259460.1752971619,0.0
1998,1986,12,365912.62347786484,0.0
1997,1994,3,572694.6666999307,1560.3687242668414
1998,2006,8,191427.47706273038,2.0
1998,1989,9,575884.920228961,0.0
1998,1981,17,255560.79844929973,0.0
1998,2010,12,24213.630748371812,36.0
1998,2015,17,733488.0902630063,0.0
1998,2013,15,237250.47972981803,0.0
1998,2012,14,237250.47972981803,0.0
1998,2004,6,527930.421754218,2049.0962866432246
1998,2004,6,456877.06213678414,301.28495486029806
1998,2008,10,552931.0224033585,52.31233098273844
1998,2008,10,677550.6395144891,1170.3304281506807
1998,1998,0,513563.5801212143,513563.5801212143
1997,2013,16,544799.6138475096,0.0
1997,2006,9,448549.2810213313,0.0
1998,2005,7,727898.3045027327,0.0
1997,1999,2,357961.12616236287,31693.37430780106
1997,2015,18,244212.27852770058,0.0
1997,1980,17,313859.9211756413,0.0
1998,2005,7,656653.2104134116,0.0
1998,1985,13,155521.72873366452,0.0
1998,1981,17,432244.3878938569,0.0
1998,2015,17,381234.43550612516,0.0
1997,2011,14,696277.3550271295,0.0
1997,2002,5,403968.81854409305,4100.970621215819
1997,1980,17,218015.97956021037,14.0
1998,2011,13,945297.3015032394,27.0
1998,1988,10,560547.0768783455,0.0
1998,1997,1,1447534.6071812802,1158127.3672679963
1997,1988,9,311617.0852921792,5.0
1997,2005,8,292958.1347348719,0.0
1997,1980,17,276827.25201399636,0.0
1998,2008,10,283162.8177565108,3.0
1998,1998,0,977198.9916082902,977198.9916082902
1997,1980,17,210968.8811014729,0.0
1997,1987,10,592915.4458007199,42.0
1998,1983,15,249105.0847360556,4.0
1997,1993,4,844632.2750920671,275.9545667259938
1998,1998,0,407864.3287594309,407864.3287594309
1998,1980,18,239291.53466662264,0.0
1998,2005,7,640633.3497835861,1423.136746418284
1998,2004,6,1066781.4967352147,36.76804167873085
1998,2015,17,435108.01359351043,0.0
1998,2010,12,622393.7160034182,15.0
1997,2002,5,687968.712458047,2739.7851924892266
1997,1994,3,659239.4374741493,277.2912454029589
1998,2011,13,594131.0282499414,0.0
1998,1991,7,360151.5224515454,15.0
1997,1980,17,355900.7905263743,6.0
1998,1987,11,393851.3078660751,0.0
1997,1980,17,435684.97578874073,0.0
1998,1985,13,473762.03447762283,0.0
1998,2007,9,352343.09538112325,0.0
1997,1999,2,140850.08136829804,40153.744859702616
1998,1988,10,481143.74129407003,11.0
1998,1989,9,250834.03873147996,0.0
1998,2007,9,539293.5919440041,0.0
1997,2009,12,157311.53213153675,0.0
1997,2005,8,433440.66365087085,2.0
1998,2011,13,739595.0489075775,22.045407685048602
1998,1996,2,715444.2343684221,6032.509513853573
1998,2006,8,343677.32328689535,0.0
1997,2001,4,480398.3712661693,0.0
1997,1981,16,399920.4317485166,0.0
1997,1986,11,561224.5363458596,0.0
1998,1990,8,602758.5735462683,0.0
1997,1991,6,419020.7143646821,79.41830851352965
1998,2003,5,555943.8242557608,648.4493734233993
1997,2002,5,407505.8287061154,0.0
1997,1991,6,358985.1862573374,0.0
1997,1988,9,431485.5853614785,42.0
1997,1993,4,544680.8412876229,0.0
1997,1988,9,290820.03141204023,0.0
1997,1988,9,290820.03141204023,0.0
1997,1990,7,304093.4357259861,3.1694294468985933
1998,1982,16,688136.8777391217,0.0
1997,1989,8,315457.5519482608,0.0
1997,1991,6,471106.6573241787,4367.500626650743
1997,2001,4,813200.1757581299,5271.856738837569
1997,1993,4,484326.7533709388,624.3045676597688
1998,2009,11,554116.2657325036,36.99844118767564
1997,1997,0,381107.62257300597,381107.62257300597
1997,1989,8,23358.449834193663,0.0
1998,1983,15,222696.09162929092,0.0
1997,1982,15,396885.82933188195,0.0
1997,1988,9,495469.7156495555,0.0
1998,2008,10,849388.7889083748,0.0
1998,2008,10,849388.7889083748,0.0
1998,1990,8,382289.0541793409,0.0
1997,1993,4,296394.71467632457,69.10574670987798
1998,1983,15,350329.0222537105,0.0
1997,2008,11,577642.4607189907,2.0
1997,1983,14,408641.7380086705,31.019131908399327
1998,1991,7,380187.24616869056,13.0
1998,1994,4,431346.52991543774,0.0
1998,1982,16,266851.12813126825,0.0
1997,2014,17,226377.68815598066,1.0
1997,2000,3,941708.7612667531,56556.23637759772
1997,1986,11,292954.3989591268,0.0
1998,1982,16,476333.2230086923,11.0
1998,1982,16,105482.2670011598,5.0
1998,1992,6,564047.6510192903,0.0
1997,1985,12,23358.449834193663,0.0
1997,1985,12,23358.449834193663,0.0
1997,2010,13,225459.0902021679,48.0
1997,1998,1,595934.3671556248,336256.2575773
1998,2008,10,772351.965079523,0.0
1998,2010,12,627358.1149103643,60.48691318514003
1997,2008,11,613886.2786677863,0.0
1998,1991,7,646131.2797970155,37.03657366347606
1998,1998,0,564293.8027106422,564293.8027106422
1998,2009,11,698873.9537924795,0.0
1998,2013,15,428654.51482017344,154.43984727415767
1997,1992,5,415725.71831207944,0.0
1997,2014,17,220498.6749363134,0.0
1997,1992,5,453206.8686172714,103.25106254178118
1998,1990,8,332336.6412212797,0.0
1998,2014,16,491265.0771064656,0.0
1998,2007,9,346487.0841243036,0.0
1998,1984,14,489107.58077559795,0.0
1997,2015,18,585645.6455206857,0.0
1998,2015,17,552090.6770895201,0.0
1998,2006,8,902965.5577902467,7.0
1998,1982,16,255290.51753415773,0.0
1998,2013,15,484845.55777801655,40.0
1998,1983,15,238000.27863048756,0.0
1998,2015,17,271388.6635895716,0.0
1998,2014,16,512675.03474558,0.0
1997,1993,4,783876.3169211852,0.0
1997,1991,6,389761.62766279676,0.0
1997,2001,4,357983.19059253344,1169.4141224838481
1998,2003,5,637367.4246876929,449.02696242119174
1997,1984,13,1021671.5945048988,0.0
1998,1991,7,460692.4191136354,0.0
1998,1981,17,276623.8603033091,0.0
1998,1994,4,660746.5805135011,0.0
1997,1981,16,340618.64198702364,0.0
1997,2011,14,396488.7885825139,0.0
1998,1983,15,419055.306352325,2.0
1998,1982,16,174367.22245675302,0.0
1997,1988,9,514490.65163811273,0.0
1997,1982,15,96415.15054105484,0.0
1998,1987,11,430755.08888633916,0.0
1997,2008,11,422369.0564945047,47.81561809004808
1997,2014,17,417544.1510362855,16.0
1997,2009,12,875065.6234505685,80.44860247099318
1997,1989,8,541894.003316844,207.047699818182
1998,1993,5,635736.2788063333,447.8511047609166
1997,1994,3,265467.6721818329,13.0
1997,2013,16,366515.37766148004,0.0
1997,1984,13,314922.1624758942,28.0
1997,2008,11,702866.5508443255,0.0
1997,1990,7,302176.86982210574,0.0
1997,1989,8,193885.83938904054,0.0
1997,1980,17,141154.4388105094,5.0
1997,2009,12,589049.5746679101,0.0
1997,2009,12,522033.2577883711,0.0
1997,1981,16,416204.4873400465,4.0
1998,1990,8,275778.31013096275,0.0
1998,1980,18,176767.80087685102,0.0
1997,2010,13,849492.614121603,385.82425109729655
1997,1980,17,188291.46814165902,0.0
1998,1985,13,476591.39749590866,0.0
1998,1985,13,476591.39749590866,0.0
1997,1986,11,334522.37792698806,0.0
1997,1996,1,763381.0109829799,20419.276200725428
1997,1993,4,683644.9234312117,12.0
1997,1986,11,295477.3738036165,10.0
1998,1986,12,378896.3106424305,0.0
1997,1987,10,412114.7301651755,35.0
1998,1990,8,343572.8300227782,0.0
1997,1991,6,168357.8752380428,13.786340301038267
1997,1988,9,1050782.500060094,0.0
1998,1984,14,137457.74540294358,7.0
1997,1982,15,424699.0522462667,12.0
1998,1998,0,651309.8585800186,651309.8585800186
1998,1998,0,468518.1666242942,468518.1666242942
1998,1998,0,468518.1666242942,468518.1666242942
1998,1987,11,141305.82364449662,0.0
1997,2012,15,695520.2626496666,0.0
1998,1981,17,141530.02063220477,0.0
1997,2015,18,258109.56164024625,0.0
1997,2003,6,483707.39771363855,0.0
1997,1986,11,448777.82392363384,0.0
1998,1982,16,387486.8403760902,0.0
1997,2000,3,753124.314829382,14179.380382216037
1998,1991,7,314322.2838466328,0.0
1997,2009,12,508280.14190637565,698.5526394181824
1998,2007,9,421360.1758580966,68.69908707997484
1998,2009,11,230458.55080468202,0.0
1997,1980,17,530424.9836114371,0.0
1998,1985,13,263582.44454446295,0.0
1998,1985,13,641400.5510008158,120.0
1998,2010,12,594844.4674734011,0.0
1998,2001,3,311328.81547667313,499.7635753840191
1998,2005,7,761405.0965529636,113.25530932721055
1998,1985,13,210373.72338377679,0.0
1998,1981,17,219756.92386652142,0.0
1998,2015,17,273138.66637288366,0.0
1997,2008,11,736642.725884897,1096.601440510588
1998,2014,16,581461.8893307429,31.0
1998,2014,16,581461.8893307429,31.0
1998,2014,16,581461.8893307429,31.0
1998,1994,4,949268.7669360784,410.41016119316424
1998,1997,1,519551.5923957124,516268.2583508988
1998,2000,2,332163.4843988369,34001.17815918899
1997,2010,13,331044.7284298594,0.0
1998,1985,13,108958.69266813924,0.0
1997,2009,12,330542.6190837156,0.0
1997,1985,12,426093.10700989596,14.816989706290483
1997,1996,1,270309.23346069106,10632.69624556481
1998,1980,18,216427.2291594246,3.0
1997,1994,3,366962.89848576253,12.0
1998,1984,14,506005.6207719411,0.0
1998,1987,11,335159.82429785415,0.0
1998,1999,1,303665.70930486027,74676.87423968442
1997,2002,5,949207.7189670982,524.1727266656338
1998,2005,7,541154.563938824,575.9111833159986
1998,1990,8,302207.43707713496,86.65931420925568
1997,1996,1,275380.88310302905,1963.6219274749035
1997,1996,1,275380.88310302905,1963.6219274749035
1997,1996,1,244340.32303327826,7943.142042081805
1997,2009,12,579082.5479776745,0.0
1997,1986,11,234179.31786889068,0.0
1998,2001,3,391431.5986279967,5956.326770508127
1998,2009,11,227036.40531373164,0.0
1997,2011,14,326229.0823260673,28.0
1997,2003,6,628343.2169437412,1789.07677187652
1997,2013,16,252833.60687148146,0.0
1998,2010,12,530595.6394548076,205.4671177702931
1998,2014,16,197687.77704695167,0.0
1998,1980,18,251763.78880408735,0.0
1997,1984,13,481175.85663993366,12.0
1997,2003,6,770566.8718748774,2835.4880321275746
1998,1983,15,158109.70887073025,104.76640682967036
1997,1998,1,672981.7361561542,644509.60350724
1997,1998,1,672981.7361561542,644509.60350724
1997,1998,1,672981.7361561542,644509.60350724
1997,1998,1,672981.7361561542,644509.60350724
1997,1980,17,297536.25986517774,11.0
1998,1982,16,507834.0760037747,0.0
1998,1982,16,398410.5042962625,0.0
1997,2005,8,678977.1760592951,655.0993357037014
1998,2009,11,20552.294981121402,0.0
1998,2003,5,1146847.2929786283,2527.9624457752234
1998,1992,6,1042213.3165656012,63.84628862947314
1997,1998,1,506216.4557354494,476510.1839843422
1997,1998,1,506216.4557354494,476510.1839843422
1997,1998,1,506216.4557354494,476510.1839843422
1998,1990,8,656677.0986069768,0.0
1997,2014,17,239770.64770862187,2.0
1998,2007,9,1157194.3735659458,0.0
1997,1988,9,156855.85669195087,0.0
1997,1992,5,605562.3482966167,0.0
1998,1983,15,201254.68389224084,64.0
1998,2007,9,910996.1124496193,0.0
1998,1988,10,525545.237827335,0.0
1997,2011,14,637381.4613001544,70.09279563550022
1997,2015,18,587257.8221978561,0.0
1998,1990,8,388938.0839334802,0.0
1998,2006,8,417556.1049116972,47.78951238923925
1997,2007,10,491330.141209881,0.0
1998,2002,4,862682.8855814851,455.8416827219369
1997,1982,15,152994.9678899116,0.0
1997,1987,10,411245.77356909344,0.0
1997,1983,14,734199.3535693788,0.0
1997,2005,8,348082.2538292552,59.8427032033943
1997,1991,6,554945.2983435768,375.06464461915346
1997,1982,15,338426.4134823453,0.0
1997,2013,16,334216.3724870164,22.0
1997,1992,5,244419.60051718578,0.0
1997,2001,4,427243.46884845593,16119.444854371928
1997,1999,2,592626.9791240849,80365.57288553542
1997,2011,14,779436.3325830111,0.0
1997,1988,9,782113.2945550174,0.0
1997,1982,15,333757.7619197338,0.0
1997,1993,4,582003.6128836384,40.0
1997,1982,15,423341.1520662311,0.0
1997,1986,11,616276.0638568995,0.0
1997,2003,6,529471.9341532004,123.25288046838976
1997,1999,2,395614.0180458133,118807.6586630722
1997,1987,10,642941.8946646614,91.0
1997,1982,15,323994.81149243977,0.0
1997,2006,9,762250.1791865175,0.0
1997,1983,14,394412.5675185924,17.0
1998,1986,12,309550.4869795095,0.0
1997,2014,17,776344.195650656,0.0
1997,1992,5,822047.7913941235,0.0
1997,2000,3,446105.9166456037,7199.164130760923
1998,2013,15,475617.9564816738,0.0
1997,2011,14,309482.8884639478,0.0
1997,2011,14,403703.04892799316,8.48528137423857
1998,2010,12,341759.3244870595,0.0
1998,2011,13,429385.99816144723,20.0
1998,2015,17,500879.5685196314,26.0
1998,2011,13,575387.7970992476,9.0
1997,1994,3,298306.6482498462,78.0
1998,1987,11,486122.8623150954,0.0
1997,2014,17,304635.44982106006,0.0
1997,1980,17,262932.8683673599,0.0
1998,1992,6,306603.7113358983,32.14603399680498
1998,1985,13,369190.21736985346,0.0
1997,2001,4,930943.8922104131,13205.786836732706
1997,2004,7,308058.4803255829,0.0
1998,2006,8,774662.6562334476,0.0
1997,1981,16,466462.0846348941,0.0
1998,2003,5,784888.6214593548,921.1063617349807
1998,2014,16,342013.10790746793,0.0
1997,2006,9,398713.2802373788,12.10940784097113
1997,2007,10,23358.449834193663,0.0
1998,1989,9,395612.4402393471,36.0
1998,1989,9,1075647.7897667934,629.6888120333728
1998,2004,6,756225.9592442857,0.0
1998,2010,12,650914.2008767533,40.59248698958959
1997,2004,7,240767.2870420849,0.0
1997,1999,2,280066.91191526427,23502.841726289767
1997,2014,17,413995.45066315454,0.0
1997,1981,16,809639.270403458,16.0
1997,1987,10,323039.3372698237,0.0
1997,2009,12,743490.3318864979,33.25794505213617
1997,2000,3,226930.35007645088,82080.33356402193
1997,2010,13,206746.30339752408,0.0
1997,1983,14,273033.8130511393,0.0
1997,1995,2,403554.5952594651,16.48594182083325
1997,1990,7,433901.43278749555,300.0
1998,1988,10,811349.590574028,0.0
1997,2008,11,444471.890330559,0.0
1998,2012,14,1177451.9125748703,592.2230537505706
1998,2012,14,1177451.9125748703,592.2230537505706
1997,1991,6,416400.3022809235,11.0
1998,2003,5,690159.8143768731,1004.1633523963524
1997,1985,12,196401.18461470152,0.0
1997,1999,2,1114673.9856570188,143943.41982354733
1997,1985,12,454874.1624290073,0.0
1997,1982,15,654320.2284824756,0.0
1997,1986,11,658098.9987210085,0.0
1997,1984,13,364647.6503390558,0.0
1997,2014,17,202558.75677700713,0.0
1997,1987,10,294193.6450733722,0.0
1997,1983,14,176388.63320135037,0.0
1998,2013,15,244427.5364310827,0.0
1997,1980,17,446522.98203129886,32.0
1997,1991,6,330139.98852985655,0.0
1997,2003,6,443700.3861552165,296.2284691897866
1998,1992,6,840180.195167676,66.56588904407349
1997,2010,13,559056.358513078,41.69104049004842
1998,2013,15,292050.19860376435,11.0
1997,1983,14,278262.6255308811,0.0
1997,1990,7,529176.231890588,85.2462085743404
1997,1991,6,338789.5433939132,0.0
1997,1983,14,157750.08511996374,0.0
1998,2011,13,541659.9368612296,0.0
1997,1983,14,267962.23222399247,6.0
1998,1982,16,455695.77858174726,22.0
1998,2013,15,943689.856180134,117.0
1998,2010,12,432899.5914277875,18.0
1998,1995,3,187336.96983062406,14.48950366422392
1998,2008,10,573717.0202281215,48.603797320004226
1997,1987,10,311902.3402993219,4.0
1997,1995,2,470554.0592163494,2964.696417721221
1998,1994,4,240918.88006404863,1271.710596302893
1997,1985,12,447743.2258848704,0.0
1997,2003,6,271293.45462402434,19.0
1997,2008,11,357624.6660923562,0.0
1998,2010,12,837973.3290601724,24.0
1998,1984,14,747468.6563676039,12.0
1998,2006,8,222508.23351217233,16.0
1998,1981,17,355297.9491582411,0.0
1997,2003,6,547565.7375383036,0.0
1997,1994,3,298030.5758513435,902.486029594784
1997,1989,8,459366.0455450614,0.0
1997,1989,8,669454.1772854208,120.72567467026293
1998,1988,10,133790.7524731058,0.0
1997,1996,1,500610.2965703755,5668.2272406049215
1997,1996,1,532364.2051801548,40958.582087602685
1997,1996,1,532364.2051801548,40958.582087602685
1997,2001,4,560985.6923481602,1748.8938704049274
1997,1982,15,358531.7623614023,0.0
1997,1985,12,323361.2041010873,0.0
1998,1984,14,266390.2986191497,0.0
1998,1992,6,464914.1723059516,0.0
1997,1986,11,316169.4041849635,10.0
1998,2005,7,272351.7940292162,27.0
1998,1990,8,569487.5589457221,4.0
1998,1985,13,147237.5815678879,5.533910107132705
1998,1981,17,177985.16297018123,12.0
1997,2011,14,464165.56321589963,0.0
1998,1980,18,200427.66185636024,0.0
1998,1980,18,245342.9179776277,0.0
1997,1989,8,268143.81451242795,81.4392820105347
1998,1994,4,150443.99560707266,40.0
1998,2014,16,390853.5877952626,10.0
1997,1997,0,574035.3643739546,574035.3643739546
1998,1997,1,622688.5640821815,493833.1824565874
1998,1997,1,622688.5640821815,493833.1824565874
1998,2005,7,1154110.7258934733,145.1977618254795
1997,1984,13,514806.369744184,24.0
1997,1981,16,276444.0307785685,11.0
1998,1983,15,367832.5489352689,27.0
1997,1986,11,395954.53913600085,30.0
1998,2011,13,631011.6309950843,212.73000010342253
1998,2011,13,631011.6309950843,212.73000010342253
1998,1980,18,264185.31353948446,0.0
1998,1985,13,224142.56222665193,0.0
1998,1992,6,412892.9214348579,0.0
1997,1985,12,23358.449834193663,0.0
1997,2006,9,871611.0918482697,0.0
1997,2006,9,930717.0559923532,833.2436121914673
1997,2010,13,642422.4991860983,32.217647991516436
1997,1986,11,186933.6154637373,0.0
1997,1998,1,1421012.479094751,766769.5204388546
1997,1998,1,1421012.479094751,766769.5204388546
1997,1991,6,246998.7396627256,0.0
1997,1988,9,696398.1742420369,0.0
1998,2010,12,1075772.9872382334,43.76249704836519
1997,2011,14,327410.4189202356,0.0
1998,1987,11,429118.50457918,0.0
1997,1987,10,59431.214940699734,0.0
1998,2011,13,361447.0806285488,0.0
1998,2003,5,560887.7720470936,0.0
1998,1993,5,153260.6041682202,88.07091745556333
1998,1980,18,418595.4061672022,0.0
1998,2002,4,312734.85013109946,396.5503639521402
1998,1991,7,300518.711464374,12.0
1997,1980,17,354403.20189853746,0.0
1997,1982,15,470720.35998649825,0.0
1997,2001,4,386874.77963160735,8200.314002373503
1997,1997,0,202632.89086016823,202632.89086016823
1997,1991,6,390820.6359501282,0.0
1997,2005,8,483057.96223222284,0.0
1997,1990,7,210006.37034541197,0.0
1997,1989,8,526708.0073177157,0.0
1998,1983,15,275289.2034696222,27.0
1997,1981,16,286125.712142447,16.0
1998,2000,2,601780.0211900536,36658.24349463759
1998,1994,4,320912.1812151311,0.0
1997,1991,6,256424.05197621605,4.0
1997,1986,11,582550.8666129581,7.0
1998,2011,13,387240.2924692673,46.0
1997,1987,10,197616.25050690665,130.95800853708795
1998,1991,7,341725.28428596153,61.24318125460256
1997,1986,11,249612.15691584116,0.0
1998,1996,2,572845.0734156565,10006.740682993412
1998,2006,8,334319.7544846766,0.0
1998,1992,6,318893.0418807424,57.49992405949808
1998,1986,12,324726.0782638769,0.0
1997,2002,5,548496.0660310694,2830.426642029626
1998,2014,16,1321237.7380359543,18.0
1997,1992,5,748750.3682966692,0.0
1999,2004,5,40009.42755310073,0.0
1997,2011,14,382658.29217426415,0.0
1998,1998,0,566928.1784198739,566928.1784198739
1998,1998,0,566928.1784198739,566928.1784198739
1998,1994,4,375724.43926639966,0.0
1998,2005,7,341662.04203349,620.9812982747496
1998,2011,13,451646.6862916618,0.0
1997,1992,5,1048788.9504420129,226.16550711380432
1997,2004,7,321492.48247606435,137.49384632265873
1997,1995,2,315923.65372562746,563.0316484278349
1997,1983,14,318559.12325128994,55.328355168114
1998,2011,13,547295.5109774439,15.0
1998,1985,13,464206.72714309226,20.0
1997,1994,3,484793.40092470247,251.51757066387046
1997,1993,4,355090.9895612133,66.49124952978424
1998,2008,10,744917.2452541856,513.2379569885952
1998,2001,3,390317.6380031525,1919.858859680224
1997,2001,4,853628.4541631546,3133.160640419804
1998,2006,8,1222112.0068849816,210.0
1997,2005,8,487821.52948920854,212.51614709694147
1997,1982,15,374135.4125652504,4.0
1997,1982,15,23358.449834193663,0.0
1998,2001,3,683896.7834045539,988.8939748429543
1997,2000,3,442807.45119424496,18652.309598206586
1998,1999,1,554791.3900580949,29411.156380221073
1998,1984,14,403225.94284037355,16.0
1998,2005,7,300199.95402432093,0.0
1998,2005,7,441528.47031547775,22.0
1998,1998,0,350220.6651423018,350220.6651423018
1997,2004,7,969138.7865598034,628.4118496886796
1998,2001,3,634376.3187918216,26315.187439009213
1998,1997,1,645539.3726745129,360497.29135995114
1998,2015,17,197348.0792939729,0.0
1997,2004,7,1093332.1566119974,30417.723540229475
1998,2000,2,500894.7699266216,914.2105626848926
1998,1997,1,844576.8968943357,279487.37626827834
1998,1991,7,434401.17969312746,0.0
1998,1996,2,520657.37815352686,24069.781288944298
1998,2004,6,883734.166064672,0.0
1998,1989,9,251860.5469467512,18.0
1998,2010,12,597292.0834077038,17.0
1998,2007,9,1018351.5870759691,7.0
1997,1984,13,419654.9836314542,7.0
1998,2001,3,386041.1764168427,63.89770532966128
1997,2014,17,672611.0181995768,0.0
1998,1999,1,456925.4274771656,57056.911412662754
1998,1998,0,294967.6132251024,294967.6132251024
1998,2010,12,609053.7281180128,0.0
1997,2000,3,239525.2619866442,11949.999861590048
1998,1999,1,287770.15205882734,30070.02733519178
1997,2003,6,473396.6900430911,92.6639359585569
1997,1981,16,260379.0518472732,33.1436268383531
1998,1982,16,478986.46255740017,0.0
1998,1988,10,161094.96539760908,0.0
1998,1982,16,452601.926049699,0.0
1997,2004,7,463823.89563009754,87.65364466320538
1998,1991,7,296084.83773845783,0.0
1998,1989,9,415107.65340749314,0.0
1998,1991,7,357451.17578988714,16.0
1997,2002,5,289643.88791796204,152.10503407333593
1998,1989,9,569113.9762109787,10.0
1998,1998,0,255120.54257355077,255120.54257355077
1997,1980,17,318223.0368524186,0.0
1998,2014,16,653096.2411445604,0.0
1998,2013,15,1008847.2721963697,34.02680604188064
1997,1986,11,274540.0706033064,0.0
1998,2012,14,497567.97078308515,1.0
1998,2005,7,1100669.5085804074,74.29618563560312
1998,2004,6,377039.7858965004,68.7123422875735
1997,1983,14,474400.0161536897,0.0
1998,1990,8,782040.397459682,0.0
1998,1982,16,255875.44450599022,0.0
1997,2010,13,441977.59298961057,0.0
1998,2011,13,668275.8822145598,12.0
1998,2012,14,613915.3396160305,17.160957564636465
1998,2008,10,654793.5165146753,250.37369532926644
1997,2009,12,201283.80070199113,0.0
1997,2002,5,497647.6639199741,660.7665912488224
1997,2006,9,380865.3681315149,0.0
1998,1998,0,928995.6437006599,928995.6437006599
1998,2006,8,969032.7573141066,0.0
1998,1983,15,202058.88719910535,0.0
1997,1990,7,965581.9198298736,0.0
1997,1995,2,384451.66508927534,1600.6246958875145
1997,2003,6,307061.83001490467,20.836764598386466
1998,1997,1,577776.6497301101,510630.5068413856
1998,2000,2,652157.4831402212,17840.378314154874
1998,1997,1,577776.6497301101,510630.5068413856
1998,1992,6,920909.2683644461,89.47088181296236
1998,1992,6,451856.0342811272,89.47088181296236
1998,1981,17,206670.50428084604,0.0
1998,1999,1,700951.892203101,117241.0728295621
1998,1991,7,495713.73409436416,0.0
1997,1992,5,938601.2476300413,1144.6155604363216
1998,2002,4,767592.5941689947,2237.9066888907696
1998,2000,2,269839.5536221766,8755.20795733399
1998,2004,6,868020.6960898953,483.3220035464467
1997,1980,17,186249.9028817002,2.0
1998,1989,9,500370.5058308361,0.0
1997,2002,5,228869.66895363387,0.0
1997,1991,6,301229.68552159355,6.0
1997,2013,16,253597.59523485813,23.0
1998,1985,13,200937.08896195822,0.0
1998,1983,15,103556.49144234981,0.0
1980,2002,22,0.0,0.0
1998,2015,17,469289.92590858054,0.0
1998,1998,0,580775.4613668412,580775.4613668412
1997,2006,9,632504.7046689426,0.0
1998,1990,8,626850.9254708522,0.0
1998,1984,14,406357.08506069187,0.0
1997,1992,5,273013.50674568827,0.0
1997,1985,12,321117.0704027624,0.0
1997,2014,17,355239.8663201356,0.0
1997,1986,11,361815.4603228633,0.0
1998,2005,7,623035.2541943956,0.0
1998,1997,1,592505.4873842904,244036.73904681977
1998,1996,2,249107.82255001483,7736.453617821898
1997,1994,3,1063602.7873912754,276.348988022361
1998,2015,17,347345.6209169479,4.0
1997,1986,11,261332.52977508947,0.0
1997,2015,18,364154.38566388254,54.0
1997,2006,9,850791.0841670684,690.2564305790614
1998,1996,2,362145.2683311431,7363.963602386311
1997,2010,13,398428.81381550693,0.0
1998,2004,6,258143.32467044194,10662.587036845734
1998,1988,10,372687.6633822448,0.0
1997,1985,12,345786.9195311089,0.0
1997,1989,8,262900.0685124908,0.0
1997,2008,11,552302.7096304408,60.0
1998,2010,12,286357.905928229,0.0
1998,1988,10,313634.70358804264,0.0
1997,1980,17,23358.449834193663,0.0
1997,1986,11,202048.6680131051,0.0
1998,2010,12,687311.3637454655,6.0
1997,2014,17,484103.6369136697,0.0
1998,2014,16,174383.69281901402,0.0
1997,1985,12,377675.16051902075,0.0
1998,1985,13,284999.1245331798,0.0
1998,1993,5,329932.3254459118,61.174246429222556
1998,2007,9,485439.9274642555,0.0
1997,1995,2,200824.38419655725,1.0
1997,1986,11,486379.2040648664,0.0
1998,1980,18,294716.67376550054,0.0
1998,1982,16,371821.0998047278,0.0
1997,1985,12,195435.1481953073,0.0
1998,1998,0,1085550.388103675,1085550.388103675
1998,1983,15,420782.8048812398,0.0
1997,1988,9,589641.519025889,0.0
1997,1991,6,256758.47433818236,0.0
1997,1999,2,534709.9515630517,83362.03517254892
1998,1983,15,533460.1340109528,0.0
1998,2001,3,554311.4186331651,0.0
1997,1994,3,664895.0638435421,1503.6918262220456
