stdDev,,stdDev
4.129837231,,
4.130838872,,
4.132190702,,
4.133413406,,
4.133791878,,
4.135214626,,
4.135214626,,
4.135214626,,
4.138236339,,
4.138236339,,
4.139243087,,
4.141255848,,
4.142010381,,
4.14220892,,
4.142676032,,
4.143961124,,
4.149010209,,
4.150398349,,
4.151287598,,
4.151541174,,
4.151669982,,
4.151878519,,
4.153001647,,
4.153311931,,
4.153311931,,
4.153869236,,
4.15401179,,
4.154426466,,
4.154929706,,
4.155626399,,
4.155912047,,
4.156704884,,
4.157108779,,
4.158619681,,
4.159001959,,
4.159606421,,
4.160372057,,
4.16215442,,
4.162400917,,
4.163331999,,
4.163331999,,
4.163331999,,
4.163797462,,
4.164183657,,
4.16683333,,
4.168078857,,
4.168592404,,
4.170288281,,
4.170699802,,
4.172276925,,
4.172559935,,
4.173853451,,
4.173853451,,
4.174415237,,
4.174754056,,
4.175417168,,
4.176122604,,
4.176654695,,
4.177113341,,
4.177319715,,
4.179639668,,
4.183300133,,
4.183300133,,
4.183300133,,
4.188175776,,
4.191441496,,
4.191828786,,
4.191828786,,
4.193833007,,
4.194151773,,
4.194210039,,
4.194989648,,
4.195235393,,
4.195235393,,
4.196397991,,
4.196559437,,
4.198213906,,
4.199125273,,
4.200122098,,
4.200840252,,
4.201648028,,
4.203173404,,
4.204035329,,
4.206620042,,
4.206620042,,
4.20691255,,
4.207457986,,
4.208286756,,
4.208834246,,
4.208834246,,
4.210791996,,
4.21100441,,
4.211426256,,
4.211918772,,
4.212571983,,
4.213074887,,
4.213074887,,
4.213074887,,
4.213798472,,
4.214905942,,
4.219004622,,
4.219004622,,
4.220485754,,
4.220759981,,
4.222194107,,
4.222953153,,
4.22365786,,
4.225771274,,
4.226897996,,
4.227081387,,
4.227696503,,
4.228393353,,
4.229115353,,
4.229919097,,
4.23050149,,
4.23083916,,
4.231401884,,
4.234905693,,
4.235702595,,
4.235702595,,
4.235702595,,
4.235702595,,
4.235803228,,
4.237025012,,
4.237280431,,
4.238574907,,
4.239067936,,
4.239693385,,
4.242640687,,
4.242640687,,
4.242640687,,
4.242640687,,
4.242640687,,
4.242640687,,
4.242640687,,
4.242640687,,
4.242640687,,
4.242640687,,
4.242640687,,
4.242640687,,
4.242640687,,
4.245824658,,
4.246440635,,
4.247171004,,
4.248385633,,
4.248529157,,
4.25,,
4.251203038,,
4.251255195,,
4.251934544,,
4.253340933,,
4.253340933,,
4.254748014,,
4.255511133,,
4.256217172,,
4.256482945,,
4.257346591,,
4.25811918,,
4.25863828,,
4.258785614,,
4.2604595,,
4.261455151,,
4.262653254,,
4.263565823,,
4.264014327,,
4.264556328,,
4.266063841,,
4.266145802,,
4.266145802,,
4.267379326,,
4.267566193,,
4.267819785,,
4.269750488,,
4.270280332,,
4.270992778,,
4.272001873,,
4.272001873,,
4.274142333,,
4.274942371,,
4.275027727,,
4.276179871,,
4.276179871,,
4.276179871,,
4.276939068,,
4.278358076,,
4.28035379,,
4.281135947,,
4.281163184,,
4.281188086,,
4.281744193,,
4.282768411,,
4.285839597,,
4.288017814,,
4.289806409,,
4.290517053,,
4.290581652,,
4.291315022,,
4.291464397,,
4.291640924,,
4.294387193,,
4.294699576,,
4.294699576,,
4.296234062,,
4.297932319,,
4.298102396,,
4.301162634,,
4.3022193,,
4.303314829,,
4.303929544,,
4.304793839,,
4.305035811,,
4.305312333,,
4.306048778,,
4.307615994,,
4.309458037,,
4.309618955,,
4.314677086,,
4.315669125,,
4.315914578,,
4.317138075,,
4.317406629,,
4.319765892,,
4.321305846,,
4.32263637,,
4.324349662,,
4.324777879,,
4.325238989,,
4.326001123,,
4.326661531,,
4.330127019,,
4.331001704,,
4.332600671,,
4.334248988,,
4.335009538,,
4.335101319,,
4.335896678,,
4.33699479,,
4.337992833,,
4.339443424,,
4.341215711,,
4.344536799,,
4.344536799,,
4.344733862,,
4.34557913,,
4.346480403,,
4.347820313,,
4.34932945,,
4.349552236,,
4.350066312,,
4.350697809,,
4.350888709,,
4.351870346,,
4.352276151,,
4.352339272,,
4.354800307,,
4.356404581,,
4.356604182,,
4.357369237,,
4.35790137,,
4.358898944,,
4.358898944,,
4.358898944,,
4.358898944,,
4.358898944,,
4.358898944,,
4.358898944,,
4.360802393,,
4.362373555,,
4.363675821,,
4.364357805,,
4.364357805,,
4.364630569,,
4.364630569,,
4.365179781,,
4.366642597,,
4.36794544,,
4.370956778,,
4.371084874,,
4.372114433,,
4.373213921,,
4.373213921,,
4.37347376,,
4.373835249,,
4.375255095,,
4.376973239,,
4.378135131,,
4.378926809,,
4.379094722,,
4.380488471,,
4.380693574,,
4.382167253,,
4.382567347,,
4.383410284,,
4.383410284,,
4.383410284,,
4.383854676,,
4.38479362,,
4.385039501,,
4.38634244,,
4.387188471,,
4.387482194,,
4.390071443,,
4.390967663,,
4.391550328,,
4.392406298,,
4.393521401,,
4.393808775,,
4.394051924,,
4.394973205,,
4.397683781,,
4.398731318,,
4.399121813,,
4.399355715,,
4.401178293,,
4.402650717,,
4.403229468,,
4.403281605,,
4.406434689,,
4.40660661,,
4.406654587,,
4.406704848,,
4.407235961,,
4.407927468,,
4.407990443,,
4.408970899,,
4.410258686,,
4.410730717,,
4.411523372,,
4.411523372,,
4.413418275,,
4.415880433,,
4.418341219,,
4.419209405,,
4.41988162,,
4.41992243,,
4.41992243,,
4.420730386,,
4.421538194,,
4.421930678,,
4.422166387,,
4.422325409,,
4.423132664,,
4.423593767,,
4.423620808,,
4.423682348,,
4.424364361,,
4.424581684,,
4.425064585,,
4.425859837,,
4.426509343,,
4.426690438,,
4.427188724,,
4.427188724,,
4.427995354,,
4.428290426,,
4.428773542,,
4.428835438,,
4.428978851,,
4.429339411,,
4.433415434,,
4.433722447,,
4.434711565,,
4.434711565,,
4.434711565,,
4.435687621,,
4.435785215,,
4.440077219,,
4.442038644,,
4.444097209,,
4.445436397,,
4.446377207,,
4.447221355,,
4.44740506,,
4.448113565,,
4.449980402,,
4.450583367,,
4.450933701,,
4.451761653,,
4.453252819,,
4.456135417,,
4.456135417,,
4.457345009,,
4.4587377,,
4.4594794,,
4.46240333,,
4.4630264,,
4.463527408,,
4.463742824,,
4.464758217,,
4.465142775,,
4.465184187,,
4.466247689,,
4.467661581,,
4.468141192,,
4.468878359,,
4.469192792,,
4.469806111,,
4.469943194,,
4.472135955,,
4.472135955,,
4.472135955,,
4.472135955,,
4.472135955,,
4.472135955,,
4.475077183,,
4.475240527,,
4.475574737,,
4.475741063,,
4.478520164,,
4.479583314,,
4.48144322,,
4.481990104,,
4.482288377,,
4.482288377,,
4.482288377,,
4.482288377,,
4.483030334,,
4.483647264,,
4.484895285,,
4.487219087,,
4.48727013,,
4.489303527,,
4.493459299,,
4.493776791,,
4.493898302,,
4.494271163,,
4.494441011,,
4.494441011,,
4.495367986,,
4.495611896,,
4.495638145,,
4.496029995,,
4.496912521,,
4.497474039,,
4.498365716,,
4.498365716,,
4.499265078,,
4.5,,
4.501461751,,
4.502817154,,
4.503691485,,
4.50555213,,
4.506405697,,
4.507304014,,
4.507771068,,
4.509249753,,
4.510856469,,
4.512278331,,
4.513354669,,
4.515405728,,
4.515585338,,
4.515845119,,
4.516162301,,
4.517539515,,
4.517642185,,
4.518480571,,
4.519538639,,
4.51960499,,
4.52078533,,
4.521553322,,
4.521553322,,
4.521553322,,
4.522430868,,
4.522670169,,
4.522670169,,
4.524010021,,
4.524240268,,
4.527692569,,
4.527692569,,
4.527692569,,
4.527692569,,
4.527692569,,
4.52886722,,
4.533150179,,
4.534183888,,
4.535967372,,
4.537942304,,
4.540597018,,
4.541103569,,
4.541475531,,
4.541868715,,
4.541868715,,
4.542095401,,
4.542726454,,
4.544436019,,
4.544466296,,
4.54509568,,
4.545227267,,
4.546060566,,
4.546060566,,
4.546808704,,
4.547051317,,
4.547303168,,
4.5475268,,
4.549137994,,
4.551294949,,
4.551294949,,
4.551294949,,
4.551294949,,
4.55202485,,
4.552721464,,
4.553663257,,
4.554023544,,
4.554717834,,
4.55521679,,
4.556713329,,
4.556830684,,
4.556830684,,
4.556830684,,
4.557045827,,
4.560124652,,
4.560173322,,
4.5607017,,
4.561061136,,
4.561745698,,
4.562071898,,
4.562071898,,
4.563441684,,
4.564354646,,
4.564686587,,
4.565758847,,
4.566382797,,
4.566502072,,
4.570764913,,
4.572645942,,
4.573097762,,
4.574174999,,
4.574333646,,
4.575890679,,
4.575958254,,
4.577116997,,
4.578811772,,
4.578854561,,
4.57926817,,
4.579365484,,
4.579505105,,
4.582575695,,
4.582575695,,
4.582575695,,
4.582575695,,
4.582575695,,
4.582575695,,
4.584307256,,
4.584673464,,
4.585054773,,
4.585662644,,
4.585984082,,
4.587400984,,
4.587532512,,
4.588927154,,
4.590362575,,
4.591296113,,
4.592483978,,
4.593793767,,
4.594251066,,
4.594682917,,
4.594911049,,
4.596582582,,
4.6,,
4.601328311,,
4.601463831,,
4.602117684,,
4.60237093,,
4.602736706,,
4.602830272,,
4.60675832,,
4.608176876,,
4.608256161,,
4.608593108,,
4.609772229,,
4.610546915,,
4.611755922,,
4.616647359,,
4.617103752,,
4.62259895,,
4.622809792,,
4.626013402,,
4.626995884,,
4.627503982,,
4.629100499,,
4.629100499,,
4.629100499,,
4.630064794,,
4.630662801,,
4.631304308,,
4.632435586,,
4.632956477,,
4.634860053,,
4.635708783,,
4.636809248,,
4.636809248,,
4.636809248,,
4.636809248,,
4.637491683,,
4.637956263,,
4.638062948,,
4.640402281,,
4.640954809,,
4.642197755,,
4.643379762,,
4.644089531,,
4.6454973,,
4.645786622,,
4.647580015,,
4.648569178,,
4.652528098,,
4.653369333,,
4.654746681,,
4.65492936,,
4.655940053,,
4.656630813,,
4.656984003,,
4.658076257,,
4.658615964,,
4.659618212,,
4.660658658,,
4.661497586,,
4.662112624,,
4.663163952,,
4.663394981,,
4.664889498,,
4.665750826,,
4.666040058,,
4.667184236,,
4.670385423,,
4.670633235,,
4.672105674,,
4.672615256,,
4.675162335,,
4.676093846,,
4.678643594,,
4.679743583,,
4.680488943,,
4.681992378,,
4.686861068,,
4.688046264,,
4.69041576,,
4.69041576,,
4.69041576,,
4.69041576,,
4.69041576,,
4.69041576,,
4.69041576,,
4.69041576,,
4.692547283,,
4.693550017,,
4.694594305,,
4.694982124,,
4.69525873,,
4.698432592,,
4.698608632,,
4.698608632,,
4.70080429,,
4.70080429,,
4.700832489,,
4.701336417,,
4.702245327,,
4.702245327,,
4.702435882,,
4.70246824,,
4.703190407,,
4.704607671,,
4.705619741,,
4.705819466,,
4.70637865,,
4.707670566,,
4.708482911,,
4.710115199,,
4.710676829,,
4.711226186,,
4.711366012,,
4.712120715,,
4.712379626,,
4.715595626,,
4.715642919,,
4.715930449,,
4.716990566,,
4.716990566,,
4.716990566,,
4.719028583,,
4.719074371,,
4.719934086,,
4.720070949,,
4.720774755,,
4.720774755,,
4.724094958,,
4.724212296,,
4.72450925,,
4.725815626,,
4.725815626,,
4.725815626,,
4.725815626,,
4.725815626,,
4.725815626,,
4.726795171,,
4.729526515,,
4.729844455,,
4.730813568,,
4.731455026,,
4.731500478,,
4.731689856,,
4.731766096,,
4.732307771,,
4.736984736,,
4.738494838,,
4.739488786,,
4.739703444,,
4.740491164,,
4.740641751,,
4.745130152,,
4.745635114,,
4.745707443,,
4.74651575,,
4.748052232,,
4.748865563,,
4.749149584,,
4.74917756,,
4.750533398,,
4.75394573,,
4.754007056,,
4.754583116,,
4.755260245,,
4.755869191,,
4.757535743,,
4.76003096,,
4.760952286,,
4.760952286,,
4.760952286,,
4.760952286,,
4.760952286,,
4.760952286,,
4.760952286,,
4.762794403,,
4.762987142,,
4.763139721,,
4.76772302,,
4.767948546,,
4.768072281,,
4.768316485,,
4.769696007,,
4.772607021,,
4.773113103,,
4.773438413,,
4.774212338,,
4.774934555,,
4.775178068,,
4.775931722,,
4.777822329,,
4.778423729,,
4.77898626,,
4.779121258,,
4.780474995,,
4.780914437,,
4.780914437,,
4.78112486,,
4.78130417,,
4.781721956,,
4.783212402,,
4.784233365,,
4.784233365,,
4.78604743,,
4.789311015,,
4.789686208,,
4.790341159,,
4.790341159,,
4.790743106,,
4.791361274,,
4.792296078,,
4.792467208,,
4.793087127,,
4.793514137,,
4.793900446,,
4.794202228,,
4.795831523,,
4.795831523,,
4.795831523,,
4.795831523,,
4.795831523,,
4.79807309,,
4.79820042,,
4.79857435,,
4.798989793,,
4.799425253,,
4.801315609,,
4.801527088,,
4.802870763,,
4.803844614,,
4.804791515,,
4.806245936,,
4.806245936,,
4.807401701,,
4.809411064,,
4.810702354,,
4.811844361,,
4.812617824,,
4.816637832,,
4.816637832,,
4.816637832,,
4.816637832,,
4.817109658,,
4.817502811,,
4.817962843,,
4.818120558,,
4.819602829,,
4.81983083,,
4.820096818,,
4.822428222,,
4.822740251,,
4.823386802,,
4.824102144,,
4.826004826,,
4.82672739,,
4.826903249,,
4.827457698,,
4.827582786,,
4.827804088,,
4.828078793,,
4.828082072,,
4.82867085,,
4.829345778,,
4.82957934,,
4.831713417,,
4.832614889,,
4.833112285,,
4.836206043,,
4.837354649,,
4.837354649,,
4.837354649,,
4.837846825,,
4.840306956,,
4.840863793,,
4.841775095,,
4.841946349,,
4.842248282,,
4.842686538,,
4.842812219,,
4.84298931,,
4.843380362,,
4.844182252,,
4.844964831,,
4.846322534,,
4.846357342,,
4.847679857,,
4.847679857,,
4.847679857,,
4.85054407,,
4.852450154,,
4.855815829,,
4.856267428,,
4.856772106,,
4.857339807,,
4.857983121,,
4.857983121,,
4.858686819,,
4.85994317,,
4.85994317,,
4.85994317,,
4.860555524,,
4.861114562,,
4.862392121,,
4.863521991,,
4.866210024,,
4.867635725,,
4.868972844,,
4.869345574,,
4.871064845,,
4.872047014,,
4.872800637,,
4.872930796,,
4.873397172,,
4.874905731,,
4.875728384,,
4.876246279,,
4.876741606,,
4.877060004,,
4.877750796,,
4.878524367,,
4.879185548,,
4.879312688,,
4.880042501,,
4.881939505,,
4.882287854,,
4.883423603,,
4.884377428,,
4.884377428,,
4.886205071,,
4.886592666,,
4.889401804,,
4.891122256,,
4.892170616,,
4.892390405,,
4.893167628,,
4.893742734,,
4.893873721,,
4.893873721,,
4.89436806,,
4.895197949,,
4.896605374,,
4.896659344,,
4.898979486,,
4.898979486,,
4.898979486,,
4.898979486,,
4.898979486,,
4.898979486,,
4.898979486,,
4.898979486,,
4.898979486,,
4.900537437,,
4.900812593,,
4.901094305,,
4.902623205,,
4.905354218,,
4.905778905,,
4.906264217,,
4.906598888,,
4.906824133,,
4.907247811,,
4.907477288,,
4.907846424,,
4.908249086,,
4.911881745,,
4.912794507,,
4.913461637,,
4.913538149,,
4.914991644,,
4.915068131,,
4.915317879,,
4.915960401,,
4.915960401,,
4.91717108,,
4.91717108,,
4.918190368,,
4.918435853,,
4.919126162,,
4.921607687,,
4.923220007,,
4.923900046,,
4.924428901,,
4.926285891,,
4.926381103,,
4.928299463,,
4.92880345,,
4.929923677,,
4.930066486,,
4.931607721,,
4.931855018,,
4.932882862,,
4.932882862,,
4.932882862,,
4.932882862,,
4.932882862,,
4.932882862,,
4.932882862,,
4.933706863,,
4.933876494,,
4.934047789,,
4.937104415,,
4.938078106,,
4.939022109,,
4.939488913,,
4.939635614,,
4.939635614,,
4.941594362,,
4.941766145,,
4.942526826,,
4.942810187,,
4.943584164,,
4.944254461,,
4.944371397,,
4.94586074,,
4.945891971,,
4.946775539,,
4.947203265,,
4.947550997,,
4.948382209,,
4.949138905,,
4.949747468,,
4.950940418,,
4.951342189,,
4.951767361,,
4.953113499,,
4.955356249,,
4.955356249,,
4.955356249,,
4.956957592,,
4.956957592,,
4.957264173,,
4.957805153,,
4.959484976,,
4.959630848,,
4.959838707,,
4.962017898,,
4.96235831,,
4.96235831,,
4.963503162,,
4.963661052,,
4.964247174,,
4.965263956,,
4.965382345,,
4.965921602,,
4.967200109,,
4.96751351,,
4.967753157,,
4.967797535,,
4.969823554,,
4.969909456,,
4.969909456,,
4.970747764,,
4.97214463,,
4.972910487,,
4.97326184,,
4.973541104,,
4.97421925,,
4.974710821,,
4.974937186,,
4.97569852,,
4.977368135,,
4.977826942,,
4.978286184,,
4.978902859,,
4.982408077,,
4.983171681,,
4.983579594,,
4.986468175,,
4.987484336,,
4.988221421,,
4.988623421,,
4.988876516,,
4.988876516,,
4.989118594,,
4.98998998,,
4.990234366,,
4.990616194,,
4.990900811,,
4.991482106,,
4.992181387,,
4.992977525,,
4.993199258,,
4.993328883,,
4.993474002,,
4.993563108,,
4.993889396,,
4.994026282,,
4.998896937,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5,,
5.003102486,,
5.003219303,,
5.003702333,,
5.00454339,,
5.005878897,,
5.00637891,,
5.006489295,,
5.008815758,,
5.011098793,,
5.011277604,,
5.011828115,,
5.011867105,,
5.012749702,,
5.014265364,,
5.015088345,,
5.016638981,,
5.016638981,,
5.017469482,,
5.019298106,,
5.02126625,,
5.022551881,,
5.022590476,,
5.023023913,,
5.023942675,,
5.023942675,,
5.025467058,,
5.026019256,,
5.030675134,,
5.033222957,,
5.033222957,,
5.033222957,,
5.033222957,,
5.034211317,,
5.036040322,,
5.036143872,,
5.036232358,,
5.03736042,,
5.03736042,,
5.039841267,,
5.039950288,,
5.040576099,,
5.041008303,,
5.041686687,,
5.042675027,,
5.042675027,,
5.043241588,,
5.044869099,,
5.0450798,,
5.045651467,,
5.046128678,,
5.047146145,,
5.047234517,,
5.048781643,,
5.049752469,,
5.050348908,,
5.051858727,,
5.051904505,,
5.052109413,,
5.056061549,,
5.056820006,,
5.059369746,,
5.059644256,,
5.061164354,,
5.062114183,,
5.063043413,,
5.06359556,,
5.063657275,,
5.065858402,,
5.067959207,,
5.068577334,,
5.06904706,,
5.06924528,,
5.069287368,,
5.069726586,,
5.072996562,,
5.073051257,,
5.073699266,,
5.074242198,,
5.074445783,,
5.074877926,,
5.075742103,,
5.076204994,,
5.077182071,,
5.078078893,,
5.078093839,,
5.078113236,,
5.078333751,,
5.07937004,,
5.08000508,,
5.080307452,,
5.080388256,,
5.081400521,,
5.082650227,,
5.083911274,,
5.083911274,,
5.083911274,,
5.085238355,,
5.086351123,,
5.086432431,,
5.088112507,,
5.08920426,,
5.08920426,,
5.08920426,,
5.092273559,,
5.092729861,,
5.093248126,,
5.094114251,,
5.096047191,,
5.096887371,,
5.099019514,,
5.099019514,,
5.099019514,,
5.099019514,,
5.099019514,,
5.103281127,,
5.103613916,,
5.103686809,,
5.103686809,,
5.103920062,,
5.104317198,,
5.10577766,,
5.105896145,,
5.108175598,,
5.10881591,,
5.108914767,,
5.109663271,,
5.109866755,,
5.111390788,,
5.111575601,,
5.111972033,,
5.113262613,,
5.11370707,,
5.11408312,,
5.114212785,,
5.114492019,,
5.115336418,,
5.115861903,,
5.117146195,,
5.118593557,,
5.118992248,,
5.119168131,,
5.119621697,,
5.119720545,,
5.120177362,,
5.120763832,,
5.122191143,,
5.12249939,,
5.12314116,,
5.124782225,,
5.124910329,,
5.1261855,,
5.126656678,,
5.127779017,,
5.127960317,,
5.128089049,,
5.129487678,,
5.129712808,,
5.129821487,,
5.130016878,,
5.130124932,,
5.131205345,,
5.134138194,,
5.13467281,,
5.135836017,,
5.136638733,,
5.136837235,,
5.137508436,,
5.137557339,,
5.13948302,,
5.140451578,,
5.14124814,,
5.142514419,,
5.14318782,,
5.143616444,,
5.144778907,,
5.146569682,,
5.14781507,,
5.14781507,,
5.14781507,,
5.14781507,,
5.151282781,,
5.151860505,,
5.152228115,,
5.153289336,,
5.153882032,,
5.154572752,,
5.155477414,,
5.156378118,,
5.156788318,,
5.157518783,,
5.16084157,,
5.162232913,,
5.162574349,,
5.163128387,,
5.163128387,,
5.163368799,,
5.163977795,,
5.16645988,,
5.168792694,,
5.169495547,,
5.170080244,,
5.170768038,,
5.170768038,,
5.170851469,,
5.172390471,,
5.172873543,,
5.173268973,,
5.174724899,,
5.176871642,,
5.177003947,,
5.178197127,,
5.179143695,,
5.179323974,,
5.179747796,,
5.180090089,,
5.182387756,,
5.185143613,,
5.185228822,,
5.187991349,,
5.188127472,,
5.188344526,,
5.189106789,,
5.190621898,,
5.191494284,,
5.19216524,,
5.192350788,,
5.192520019,,
5.192833258,,
5.192943931,,
5.193914149,,
5.196152423,,
5.196152423,,
5.196152423,,
5.196152423,,
5.196152423,,
5.196152423,,
5.196152423,,
5.196152423,,
5.196981883,,
5.199587896,,
5.20062608,,
5.201980975,,
5.203275322,,
5.205965436,,
5.206993562,,
5.211224688,,
5.211793424,,
5.212964608,,
5.217491947,,
5.217812177,,
5.217975922,,
5.21824573,,
5.220311833,,
5.220559097,,
5.220990448,,
5.222329679,,
5.224940191,,
5.22537515,,
5.226990393,,
5.227478418,,
5.227766775,,
5.228129047,,
5.228129047,,
5.228129047,,
5.22850116,,
5.228853516,,
5.230405611,,
5.231483638,,
5.23157325,,
5.231669941,,
5.23252428,,
5.233198223,,
5.234500931,,
5.235123746,,
5.235187258,,
5.236816058,,
5.237005777,,
5.237076121,,
5.237683967,,
5.239428681,,
5.239794418,,
5.241577809,,
5.241699136,,
5.242278272,,
5.242881353,,
5.24310939,,
5.243469834,,
5.244044241,,
5.244663336,,
5.248715996,,
5.250850271,,
5.250850271,,
5.250935826,,
5.251139694,,
5.251285557,,
5.251566182,,
5.251983752,,
5.252593987,,
5.253116989,,
5.253570215,,
5.253570215,,
5.253570215,,
5.253570215,,
5.253570215,,
5.253570215,,
5.253570215,,
5.25424998,,
5.254331546,,
5.255323116,,
5.255627614,,
5.257473313,,
5.258047054,,
5.260623281,,
5.261141668,,
5.261891295,,
5.262595867,,
5.263774033,,
5.264638441,,
5.26471431,,
5.265669257,,
5.266430871,,
5.26729954,,
5.267826876,,
5.267981965,,
5.267995164,,
5.268071499,,
5.269357554,,
5.269408569,,
5.269860394,,
5.270921048,,
5.271006086,,
5.271215636,,
5.271916487,,
5.272084198,,
5.272570531,,
5.273580462,,
5.275730597,,
5.275930538,,
5.276756186,,
5.277039914,,
5.279775853,,
5.279885698,,
5.279933507,,
5.280993173,,
5.281221861,,
5.282200237,,
5.283158592,,
5.283622495,,
5.284115347,,
5.284298395,,
5.285092562,,
5.285830115,,
5.28700113,,
5.287564026,,
5.289037062,,
5.289370814,,
5.289448069,,
5.291502622,,
5.291502622,,
5.291502622,,
5.291502622,,
5.291502622,,
5.291502622,,
5.291502622,,
5.291502622,,
5.291502622,,
5.291502622,,
5.291502622,,
5.293430661,,
5.294126725,,
5.294741326,,
5.294759934,,
5.295135649,,
5.295907111,,
5.297941281,,
5.298766184,,
5.298766184,,
5.30118516,,
5.301268553,,
5.301763447,,
5.30381323,,
5.304086475,,
5.304163114,,
5.305657358,,
5.305657358,,
5.305750663,,
5.305800142,,
5.307109716,,
5.307227776,,
5.307576695,,
5.310367219,,
5.310715931,,
5.311797236,,
5.312766718,,
5.313056694,,
5.313664534,,
5.313689313,,
5.31430973,,
5.314750732,,
5.31492683,,
5.315072906,,
5.315943873,,
5.316168615,,
5.3177515,,
5.317806857,,
5.318431563,,
5.319993006,,
5.320296567,,
5.320497374,,
5.320497374,,
5.320570888,,
5.321483047,,
5.321653878,,
5.323097393,,
5.323497219,,
5.324267657,,
5.324645702,,
5.32514252,,
5.325472349,,
5.327329048,,
5.327348793,,
5.327721406,,
5.329165038,,
5.329586699,,
5.330017909,,
5.330017909,,
5.330268727,,
5.334280219,,
5.335611493,,
5.335783751,,
5.338539126,,
5.338539126,,
5.338539126,,
5.34114012,,
5.345818719,,
5.346196609,,
5.347204185,,
5.348117632,,
5.348152927,,
5.348985931,,
5.349454801,,
5.35129551,,
5.351635264,,
5.351902199,,
5.354761375,,
5.35652011,,
5.35652011,,
5.35652011,,
5.356832289,,
5.358275013,,
5.358571238,,
5.359490454,,
5.360675527,,
5.360888959,,
5.361902647,,
5.362766008,,
5.363456597,,
5.363486766,,
5.364776036,,
5.365837101,,
5.366563146,,
5.366563146,,
5.367279787,,
5.367727638,,
5.36825687,,
5.369899524,,
5.370342606,,
5.37040686,,
5.372770856,,
5.374838499,,
5.375714379,,
5.376620312,,
5.376905347,,
5.378294929,,
5.379285163,,
5.379700407,,
5.379763979,,
5.380520421,,
5.380741673,,
5.382536401,,
5.382654826,,
5.385164807,,
5.385164807,,
5.385663965,,
5.386126873,,
5.387139927,,
5.388065516,,
5.388258841,,
5.388734688,,
5.39281691,,
5.3935989,,
5.39482777,,
5.395471352,,
5.39795619,,
5.398531666,,
5.4,,
5.4,,
5.402954672,,
5.403702434,,
5.403786615,,
5.404246696,,
5.404473456,,
5.405935435,,
5.40853513,,
5.4088405,,
5.40898723,,
5.41089436,,
5.413121723,,
5.413227346,,
5.41334904,,
5.41334904,,
5.414101957,,
5.414361949,,
5.414626655,,
5.418542799,,
5.418983725,,
5.419443733,,
5.420757824,,
5.42096498,,
5.421374765,,
5.421517974,,
5.422176685,,
5.423284721,,
5.425972399,,
5.426626564,,
5.427004786,,
5.427204202,,
5.428512688,,
5.428923861,,
5.431390246,,
5.433482058,,
5.43381227,,
5.434534156,,
5.437390679,,
5.437390679,,
5.437961803,,
5.437961803,,
5.439506898,,
5.439506898,,
5.440689565,,
5.441609239,,
5.441676406,,
5.441685428,,
5.441883678,,
5.442001894,,
5.443296985,,
5.443929062,,
5.444263036,,
5.445181356,,
5.445534515,,
5.446711546,,
5.448623679,,
5.449208892,,
5.450310299,,
5.450535142,,
5.451081151,,
5.451081151,,
5.451081151,,
5.452413554,,
5.453149742,,
5.453149742,,
5.453414162,,
5.454356057,,
5.454356057,,
5.455146257,,
5.456297869,,
5.457973404,,
5.458937626,,
5.460082417,,
5.460383638,,
5.461701995,,
5.462600113,,
5.463612709,,
5.46515549,,
5.465802777,,
5.467073156,,
5.467902631,,
5.469141105,,
5.469281806,,
5.472354764,,
5.472418882,,
5.473713407,,
5.473880704,,
5.475010616,,
5.477225575,,
5.477225575,,
5.477225575,,
5.477225575,,
5.477225575,,
5.477225575,,
5.477225575,,
5.479398646,,
5.479619467,,
5.480208001,,
5.48048902,,
5.481027884,,
5.482592774,,
5.483474551,,
5.484393442,,
5.484873046,,
5.485830805,,
5.486017275,,
5.486532677,,
5.487501805,,
5.48804556,,
5.4902511,,
5.4902511,,
5.491470659,,
5.491812087,,
5.492271711,,
5.492852499,,
5.493311441,,
5.494468963,,
5.494678276,,
5.49524107,,
5.495866215,,
5.496410312,,
5.5,,
5.500988054,,
5.501196042,,
5.501688053,,
5.502065728,,
5.502227713,,
5.502840176,,
5.503041392,,
5.503786575,,
5.504009234,,
5.504244117,,
5.505439052,,
5.50548316,,
5.506199533,,
5.50642849,,
5.507570547,,
5.507570547,,
5.507948802,,
5.508516134,,
5.508562634,,
5.509350341,,
5.510320895,,
5.511259723,,
5.511695554,,
5.511824411,,
5.512329736,,
5.512508966,,
5.513277284,,
5.513619501,,
5.513968276,,
5.514078644,,
5.515841871,,
5.516559837,,
5.516873883,,
5.517019123,,
5.517862676,,
5.519073925,,
5.519521381,,
5.519661825,,
5.519790314,,
5.521003666,,
5.521063562,,
5.522680509,,
5.522680509,,
5.522680509,,
5.522680509,,
5.522680509,,
5.52388218,,
5.524316454,,
5.524421306,,
5.524490927,,
5.525062515,,
5.525991799,,
5.526161556,,
5.528656052,,
5.529143566,,
5.529333541,,
5.529976958,,
5.530479807,,
5.530904907,,
5.531475592,,
5.531605753,,
5.533117079,,
5.533117079,,
5.5332123,,
5.533223691,,
5.534350211,,
5.534901547,,
5.535240635,,
5.53564909,,
5.537749242,,
5.537749242,,
5.537749242,,
5.537749242,,
5.53933304,,
5.540435775,,
5.540801665,,
5.541049161,,
5.541510023,,
